SNo,Name,Symbol,Month,Day,Year,High,Low,Open,Close,Volume,Marketcap
929,XRP,XRP,2,19,2016,0.00825165,0.00799425,0.00799425,0.00824475,710808,281070464.1
930,XRP,XRP,2,20,2016,0.00837499,0.00822046,0.00825328,0.0082526,515312,281338077.2
931,XRP,XRP,2,21,2016,0.00828222,0.0080668,0.00824611,0.00810032,472569,276146723.9
932,XRP,XRP,2,22,2016,0.00810044,0.0080397,0.00810022,0.00805031,607198,274441840.9
933,XRP,XRP,2,23,2016,0.00807029,0.00795423,0.00805468,0.00796969,807140,271693437.3
934,XRP,XRP,2,24,2016,0.00807702,0.00795113,0.00797119,0.00807609,473097,275320702.8
935,XRP,XRP,2,25,2016,0.00807582,0.00801479,0.00806325,0.00802735,825297,273659115.2
936,XRP,XRP,2,26,2016,0.00805793,0.00801439,0.00802505,0.00805793,579986,274701613.1
937,XRP,XRP,2,27,2016,0.00807719,0.00797223,0.00806323,0.00797223,417576,271780028
938,XRP,XRP,2,28,2016,0.00798687,0.00785376,0.00797696,0.0078889,570935,268939238.2
939,XRP,XRP,2,29,2016,0.00793768,0.00782266,0.0078951,0.00792256,689215,270086736
940,XRP,XRP,3,1,2016,0.00801997,0.00792259,0.00792259,0.00800566,738772,272919684.9
941,XRP,XRP,3,2,2016,0.00805537,0.00797977,0.00800497,0.00803018,409388,273755592.3
942,XRP,XRP,3,3,2016,0.00821528,0.00799274,0.00802775,0.00816162,685240,278236492.5
943,XRP,XRP,3,4,2016,0.00821951,0.00803302,0.00803599,0.00809603,567974,276000474.2
944,XRP,XRP,3,5,2016,0.00817607,0.00782377,0.00811654,0.00787792,1148690,268564920.8
945,XRP,XRP,3,6,2016,0.00791037,0.00780065,0.00785658,0.00785955,569577,267938672
946,XRP,XRP,3,7,2016,0.00797861,0.00783077,0.00783462,0.00791761,587059,269917986.3
947,XRP,XRP,3,8,2016,0.00797754,0.00789461,0.00791056,0.00794937,655974,271000711.4
948,XRP,XRP,3,9,2016,0.00809435,0.0079408,0.00795144,0.00805628,396527,274645363.3
949,XRP,XRP,3,10,2016,0.00820553,0.00804455,0.00805141,0.00819045,1348660,279219331.4
950,XRP,XRP,3,11,2016,0.00892026,0.00818346,0.00818346,0.00880278,2831220,300094176.3
951,XRP,XRP,3,12,2016,0.00899328,0.00861122,0.00880123,0.00870026,1536850,296599183.3
952,XRP,XRP,3,13,2016,0.00870326,0.00857903,0.0086982,0.00863524,860868,294382596.8
953,XRP,XRP,3,14,2016,0.00862813,0.00847203,0.00862366,0.00847896,846750,289054880.1
954,XRP,XRP,3,15,2016,0.0084954,0.00803474,0.00847783,0.00818572,284572,279058081.8
955,XRP,XRP,3,16,2016,0.00832547,0.00811456,0.00818526,0.00817845,219047,281664757.8
956,XRP,XRP,3,17,2016,0.00840054,0.00816225,0.0081825,0.00828658,176475,285388741
957,XRP,XRP,3,18,2016,0.0083557,0.00801251,0.00828399,0.00811926,229313,279626261.9
958,XRP,XRP,3,19,2016,0.00815986,0.00789361,0.00812353,0.00801563,164010,276057258.1
959,XRP,XRP,3,20,2016,0.00804556,0.00787207,0.00801472,0.00795973,115984,274132069.4
960,XRP,XRP,3,21,2016,0.00807906,0.00788035,0.00795643,0.00804708,79784.29688,277140392
961,XRP,XRP,3,22,2016,0.00821489,0.00802539,0.00802786,0.00811002,604214,279308037.5
962,XRP,XRP,3,23,2016,0.0083348,0.00810568,0.0081093,0.00833152,1022850,286936468.8
963,XRP,XRP,3,24,2016,0.00834452,0.00822858,0.00833514,0.00823031,965196,283450809.5
964,XRP,XRP,3,25,2016,0.0082725,0.00819086,0.00823421,0.00819108,753671,282099733.4
965,XRP,XRP,3,26,2016,0.00819685,0.00805326,0.00818989,0.0080656,309664,277778218.4
966,XRP,XRP,3,27,2016,0.00808075,0.00800451,0.00806162,0.00802863,418222,276504976.4
967,XRP,XRP,3,28,2016,0.00803174,0.00746652,0.00802514,0.00756363,2114600,260490436.7
968,XRP,XRP,3,29,2016,0.00760545,0.0073967,0.00757307,0.00756569,1116900,260561382.8
969,XRP,XRP,3,30,2016,0.00759492,0.00732696,0.0075679,0.00733186,1210630,252508307.9
970,XRP,XRP,3,31,2016,0.00739239,0.00727386,0.00733229,0.00739148,1036210,254561613
971,XRP,XRP,4,1,2016,0.00747984,0.00739102,0.00739102,0.00741781,827273,255468414.8
972,XRP,XRP,4,2,2016,0.00750532,0.00740977,0.00741768,0.0075013,390399,258343799.6
973,XRP,XRP,4,3,2016,0.00753348,0.00749235,0.00750374,0.00750267,250112,258390982.2
974,XRP,XRP,4,4,2016,0.00751469,0.00748346,0.0075025,0.00749112,300359,257993201.7
975,XRP,XRP,4,5,2016,0.00751605,0.0074511,0.00748787,0.00747418,464037,257409790.3
976,XRP,XRP,4,6,2016,0.00746838,0.00729618,0.00746684,0.00729618,796790,251279493.4
977,XRP,XRP,4,7,2016,0.00730929,0.00687502,0.00730755,0.00687549,1450030,236790984.3
978,XRP,XRP,4,8,2016,0.00687489,0.00665661,0.00687465,0.00667077,859428,229740454
979,XRP,XRP,4,9,2016,0.00667872,0.00628705,0.00667378,0.00628762,1032700,216544817.7
980,XRP,XRP,4,10,2016,0.0062954,0.00592378,0.00628858,0.00593697,774554,204468477.2
981,XRP,XRP,4,11,2016,0.00607113,0.00588266,0.00593714,0.00604826,1871520,208301290.3
982,XRP,XRP,4,12,2016,0.00608217,0.00587291,0.00604839,0.00588508,1085670,202681392.3
983,XRP,XRP,4,13,2016,0.00588447,0.00568525,0.00588447,0.00569468,1384420,196124041
984,XRP,XRP,4,14,2016,0.0063516,0.00569331,0.00569675,0.00628859,192592,216578224.4
985,XRP,XRP,4,15,2016,0.00647278,0.00622869,0.00630349,0.00642381,156069,221235183.7
986,XRP,XRP,4,16,2016,0.00651006,0.00627587,0.00642106,0.00651006,70486.89844,226997195.4
987,XRP,XRP,4,17,2016,0.00660528,0.00648802,0.00649861,0.00649921,54781.5,226618870.2
988,XRP,XRP,4,18,2016,0.00719439,0.00650276,0.00650276,0.00698693,1066190,243625022.6
989,XRP,XRP,4,19,2016,0.00715714,0.00698156,0.00698659,0.00711834,426257,248207115.8
990,XRP,XRP,4,20,2016,0.00725851,0.0070193,0.00711728,0.00724408,1301350,252591503.5
991,XRP,XRP,4,21,2016,0.00753646,0.00726463,0.00726463,0.00743345,1011580,259194585.3
992,XRP,XRP,4,22,2016,0.00743903,0.007275,0.00743903,0.00728384,955674,253977882.2
993,XRP,XRP,4,23,2016,0.00736472,0.00728231,0.00728231,0.00734644,345650,256160661.5
994,XRP,XRP,4,24,2016,0.00734956,0.00722346,0.00734422,0.00725139,472274,252846393.6
995,XRP,XRP,4,25,2016,0.00730842,0.00723377,0.00725016,0.00728307,605219,253951033.3
996,XRP,XRP,4,26,2016,0.00729327,0.00709523,0.00727908,0.00709523,884879,247401300.6
997,XRP,XRP,4,27,2016,0.00709386,0.0067247,0.00709386,0.0067247,797081,234481408.8
998,XRP,XRP,4,28,2016,0.00672445,0.00666638,0.00672041,0.00668642,752872,233146635.7
999,XRP,XRP,4,29,2016,0.00675948,0.0066711,0.00668852,0.00675929,538253,235687516.4
1000,XRP,XRP,4,30,2016,0.0068487,0.00676108,0.00676127,0.00681186,406123,237520562.9
1001,XRP,XRP,5,1,2016,0.0068191,0.00678906,0.00681177,0.0067913,241733,236803662.8
1002,XRP,XRP,5,2,2016,0.00680257,0.0067122,0.00679098,0.00671411,585826,234112149.5
1003,XRP,XRP,5,3,2016,0.00671658,0.00655528,0.0067164,0.00656,329125,228738537.3
1004,XRP,XRP,5,4,2016,0.00655981,0.0063066,0.00655761,0.00632278,563556,220466989.1
1005,XRP,XRP,5,5,2016,0.00632411,0.00618737,0.00632302,0.00619273,509188,215932317.4
1006,XRP,XRP,5,6,2016,0.00639972,0.00618803,0.00619773,0.00639858,680334,223110035
1007,XRP,XRP,5,7,2016,0.00649582,0.00639535,0.00639535,0.00648959,351537,226283433.6
1008,XRP,XRP,5,8,2016,0.00649233,0.00640333,0.00648987,0.00640384,389914,223293444.3
1009,XRP,XRP,5,9,2016,0.00640728,0.00638594,0.00640241,0.0063988,351209,223117706.1
1010,XRP,XRP,5,10,2016,0.00639928,0.00626989,0.00639866,0.00627243,404295,218711351.1
1011,XRP,XRP,5,11,2016,0.00627665,0.0061859,0.00627231,0.0061885,476708,215784822.9
1012,XRP,XRP,5,12,2016,0.00618836,0.00615306,0.00618836,0.00616706,362896,215037238.4
1013,XRP,XRP,5,13,2016,0.00618976,0.00610495,0.00616653,0.00610943,478095,213027756.4
1014,XRP,XRP,5,14,2016,0.00611563,0.00603287,0.00611074,0.00607342,274107,211772135.2
1015,XRP,XRP,5,15,2016,0.00607513,0.00600567,0.00607207,0.00606071,304621,211328954.3
1016,XRP,XRP,5,16,2016,0.00607004,0.00601824,0.00606082,0.00602193,389621,209976746.9
1017,XRP,XRP,5,17,2016,0.00606004,0.00602215,0.00602215,0.0060232,319996,210021030.1
1018,XRP,XRP,5,18,2016,0.00605246,0.00601556,0.00602205,0.00602837,701256,210201301.2
1019,XRP,XRP,5,19,2016,0.00604209,0.00598849,0.00602455,0.00603217,797005,210333802.2
1020,XRP,XRP,5,20,2016,0.00608401,0.00602017,0.00602769,0.00608378,549413,212133374.7
1021,XRP,XRP,5,21,2016,0.00609821,0.00598767,0.00608987,0.0059897,217884,208852929.4
1022,XRP,XRP,5,22,2016,0.0059918,0.00593273,0.0059892,0.0059363,273758,206990941.9
1023,XRP,XRP,5,23,2016,0.00593622,0.005905,0.005935,0.00590909,507430,206042165.1
1024,XRP,XRP,5,24,2016,0.00596428,0.00589791,0.0059111,0.00596184,471659,207881488
1025,XRP,XRP,5,25,2016,0.00596533,0.00575442,0.00596193,0.00575596,517124,200702724.2
1026,XRP,XRP,5,26,2016,0.0057575,0.00564062,0.0057575,0.00566894,678744,197668451.7
1027,XRP,XRP,5,27,2016,0.00570597,0.00565004,0.00566973,0.00567922,1073760,198026901.8
1028,XRP,XRP,5,28,2016,0.00573768,0.00565932,0.00567641,0.00568167,889921,198112330
1029,XRP,XRP,5,29,2016,0.00572863,0.00561353,0.00568185,0.0056625,829452,197443897.5
1030,XRP,XRP,5,30,2016,0.00577133,0.00564451,0.00566445,0.00574818,476095,200431445.9
1031,XRP,XRP,5,31,2016,0.00575774,0.00568915,0.00574614,0.00570616,847636,198966264
1032,XRP,XRP,6,1,2016,0.00581182,0.00568988,0.00570094,0.00580939,1018470,202565757.8
1033,XRP,XRP,6,2,2016,0.00581548,0.00575665,0.00580919,0.00576561,611429,201039207
1034,XRP,XRP,6,3,2016,0.00587044,0.00574085,0.00576625,0.00582659,437813,203165499.1
1035,XRP,XRP,6,4,2016,0.00588181,0.00575499,0.00582851,0.00578018,617159,201547243.7
1036,XRP,XRP,6,5,2016,0.00581976,0.00577864,0.00577864,0.00579584,544201,202093287.2
1037,XRP,XRP,6,6,2016,0.00580018,0.00575121,0.00579462,0.00576923,690096,201165431.6
1038,XRP,XRP,6,7,2016,0.00578653,0.00575311,0.00576449,0.00577962,783409,201527717.2
1039,XRP,XRP,6,8,2016,0.00578465,0.00575291,0.00577993,0.00577044,754945,201207622.7
1040,XRP,XRP,6,9,2016,0.00578919,0.00575025,0.00576859,0.00578756,520793,201804574.5
1041,XRP,XRP,6,10,2016,0.00578766,0.0057321,0.00578477,0.00573611,526917,200010580.9
1042,XRP,XRP,6,11,2016,0.00576593,0.00572165,0.00573686,0.00576593,398757,201050365
1043,XRP,XRP,6,12,2016,0.00588456,0.00574663,0.00576615,0.00585202,1133540,204052209.6
1044,XRP,XRP,6,13,2016,0.00585556,0.00576453,0.00585243,0.00582391,1537720,203072051
1045,XRP,XRP,6,14,2016,0.00757664,0.005798,0.00582777,0.00710519,9904250,247748592.6
1046,XRP,XRP,6,15,2016,0.00716635,0.00687121,0.00709277,0.0068867,3269290,240130134.9
1047,XRP,XRP,6,16,2016,0.00691824,0.00662397,0.00688853,0.00667619,3072370,234389861.5
1048,XRP,XRP,6,17,2016,0.00676965,0.00663707,0.00668058,0.00669322,2143830,234987756.3
1049,XRP,XRP,6,18,2016,0.00670527,0.00652888,0.00669335,0.00660402,1190870,231856093.5
1050,XRP,XRP,6,19,2016,0.00698008,0.0065614,0.00658475,0.00681252,2413110,239176179.7
1051,XRP,XRP,6,20,2016,0.00689263,0.00662603,0.00681785,0.00662603,1710410,232628827.8
1052,XRP,XRP,6,21,2016,0.00663525,0.00597628,0.00662989,0.00617174,3258040,216679465.9
1053,XRP,XRP,6,22,2016,0.00679008,0.0060844,0.00617872,0.00649479,5052140,228021210.9
1054,XRP,XRP,6,23,2016,0.00663829,0.00625296,0.00651942,0.00638054,3207640,224010084.6
1055,XRP,XRP,6,24,2016,0.00656124,0.00634829,0.00638013,0.00643372,2408230,225877145.4
1056,XRP,XRP,6,25,2016,0.00653647,0.00638348,0.00642672,0.00641359,1175110,225170414.8
1057,XRP,XRP,6,26,2016,0.0064785,0.00635424,0.00640933,0.00639995,1236360,226212527.5
1058,XRP,XRP,6,27,2016,0.00642861,0.00636432,0.00640185,0.00639849,1136160,226160922.3
1059,XRP,XRP,6,28,2016,0.00682864,0.00640721,0.00640721,0.00677267,3149120,239386682.5
1060,XRP,XRP,6,29,2016,0.00693613,0.00666985,0.00677495,0.00677719,2063960,239546446.3
1061,XRP,XRP,6,30,2016,0.00695624,0.00663985,0.00677787,0.00665713,1046580,235302730.1
1062,XRP,XRP,7,1,2016,0.00683691,0.00663317,0.00665064,0.00678673,993538,239883568.1
1063,XRP,XRP,7,2,2016,0.00680934,0.00669109,0.00678848,0.00669925,503769,236791502.5
1064,XRP,XRP,7,3,2016,0.00673439,0.00658186,0.00671432,0.00660746,536311,233547095.7
1065,XRP,XRP,7,4,2016,0.00844697,0.00659883,0.00662087,0.00702769,875970,248400533.5
1066,XRP,XRP,7,5,2016,0.00706403,0.00665891,0.00702875,0.00669886,598865,236777717.5
1067,XRP,XRP,7,6,2016,0.00674343,0.00668688,0.00671606,0.00669065,600195,236487527.1
1068,XRP,XRP,7,7,2016,0.00669892,0.00649539,0.00668876,0.0065984,789693,233226861.2
1069,XRP,XRP,7,8,2016,0.00671544,0.00656257,0.00660857,0.00671544,604076,237363753.8
1070,XRP,XRP,7,9,2016,0.00671807,0.00662417,0.00671712,0.00667908,577447,236078574.2
1071,XRP,XRP,7,10,2016,0.00667586,0.00662052,0.00667171,0.00667412,571047,235903258.2
1072,XRP,XRP,7,11,2016,0.0066904,0.00652982,0.00667129,0.0065339,722627,230947046
1073,XRP,XRP,7,12,2016,0.00659322,0.00634967,0.00653409,0.00634967,977958,224435257.6
1074,XRP,XRP,7,13,2016,0.00643701,0.00634964,0.00634964,0.00641063,942245,226589948.1
1075,XRP,XRP,7,14,2016,0.00642488,0.00637719,0.00640848,0.00638492,682894,226270439.8
1076,XRP,XRP,7,15,2016,0.00645162,0.0063882,0.0063882,0.00644201,753167,228293609.9
1077,XRP,XRP,7,16,2016,0.00657222,0.00644049,0.00644167,0.00657194,659904,232898102.7
1078,XRP,XRP,7,17,2016,0.0065907,0.00651568,0.00657071,0.00653799,529265,231694973.9
1079,XRP,XRP,7,18,2016,0.00653983,0.00648127,0.00653828,0.00648188,442793,229706533.2
1080,XRP,XRP,7,19,2016,0.0064847,0.00639719,0.00647858,0.00640525,550843,226990899.6
1081,XRP,XRP,7,20,2016,0.00642246,0.00638015,0.00640434,0.00639476,790117,226619152.2
1082,XRP,XRP,7,21,2016,0.00656364,0.00637352,0.00639035,0.00641633,811193,228101447.1
1083,XRP,XRP,7,22,2016,0.00642294,0.00630293,0.00641659,0.00630293,780192,224070060.9
1084,XRP,XRP,7,23,2016,0.00633525,0.00627013,0.00630311,0.00631672,356569,224560297.4
1085,XRP,XRP,7,24,2016,0.00633259,0.00622756,0.0063281,0.00628551,315687,223450777.4
1086,XRP,XRP,7,25,2016,0.00629723,0.00622451,0.0062931,0.0062463,881632,222056856.3
1087,XRP,XRP,7,26,2016,0.00624992,0.00598346,0.00624645,0.00599762,1547830,213216246.8
1088,XRP,XRP,7,27,2016,0.00600844,0.00595421,0.00599622,0.00596901,1370090,212199157.3
1089,XRP,XRP,7,28,2016,0.00598577,0.00594697,0.00597263,0.00597362,1264650,212363013.3
1090,XRP,XRP,7,29,2016,0.00611229,0.00596873,0.00597383,0.00611078,779667,217239070.2
1091,XRP,XRP,7,30,2016,0.00616397,0.00610703,0.00611195,0.00612061,442025,217588528.1
1092,XRP,XRP,7,31,2016,0.00612168,0.00594398,0.00611817,0.00594491,648205,211342368.9
1093,XRP,XRP,8,1,2016,0.00594207,0.00590357,0.00594207,0.00590626,958956,209968356
1094,XRP,XRP,8,2,2016,0.00593346,0.00568647,0.00591109,0.00568961,1553690,202266418.7
1095,XRP,XRP,8,3,2016,0.00570122,0.00563034,0.00568771,0.00564585,1570660,200710744.7
1096,XRP,XRP,8,4,2016,0.00582033,0.00564392,0.00564633,0.0058156,1007960,206790425.8
1097,XRP,XRP,8,5,2016,0.00645027,0.00581294,0.00582142,0.00644721,697388,229249140.5
1098,XRP,XRP,8,6,2016,0.00656032,0.00623929,0.00644836,0.0063366,2164530,225316083
1099,XRP,XRP,8,7,2016,0.00633663,0.00615579,0.00633663,0.00617777,1303100,219668424.4
1100,XRP,XRP,8,8,2016,0.0061802,0.00602137,0.00616044,0.00602678,722628,214299539.6
1101,XRP,XRP,8,9,2016,0.0061806,0.00600336,0.00602673,0.00616306,1105300,219145367.9
1102,XRP,XRP,8,10,2016,0.00622111,0.00610941,0.00614665,0.00619434,865808,220257618.5
1103,XRP,XRP,8,11,2016,0.0062172,0.00616161,0.00619604,0.00618942,407711,220083686.8
1104,XRP,XRP,8,12,2016,0.00618896,0.00610087,0.00618838,0.00612276,646843,217713387.4
1105,XRP,XRP,8,13,2016,0.0061411,0.00607987,0.00611939,0.00609237,602600,216632778.3
1106,XRP,XRP,8,14,2016,0.00609338,0.00596756,0.0060923,0.0059941,499048,213138489
1107,XRP,XRP,8,15,2016,0.00606154,0.00596918,0.00599295,0.00604495,488337,214946615.7
1108,XRP,XRP,8,16,2016,0.00618829,0.00602984,0.00604525,0.00614018,1249860,218332808.5
1109,XRP,XRP,8,17,2016,0.00615795,0.00609933,0.00614434,0.00610892,1352830,217221264
1110,XRP,XRP,8,18,2016,0.00612261,0.00604381,0.00609963,0.0061217,1080170,217700346.1
1111,XRP,XRP,8,19,2016,0.00619864,0.0060933,0.00612004,0.00611939,1356390,217618197.7
1112,XRP,XRP,8,20,2016,0.00614756,0.00608485,0.00612589,0.00611396,399635,217425095.6
1113,XRP,XRP,8,21,2016,0.00611734,0.00601182,0.00611608,0.0060517,411952,215211000.9
1114,XRP,XRP,8,22,2016,0.00607187,0.00588329,0.00605549,0.00600015,686434,213377776
1115,XRP,XRP,8,23,2016,0.00605388,0.00595987,0.00600161,0.00601941,979256,214062701.6
1116,XRP,XRP,8,24,2016,0.00605869,0.00598893,0.00601517,0.00605151,1118660,215204244.1
1117,XRP,XRP,8,25,2016,0.00608468,0.00602845,0.00604875,0.00607912,716326,216190105.2
1118,XRP,XRP,8,26,2016,0.00609721,0.00601886,0.00608303,0.00603018,578722,214449665.2
1119,XRP,XRP,8,27,2016,0.00604175,0.00597101,0.00601767,0.00597472,233262,212477356.2
1120,XRP,XRP,8,28,2016,0.0060007,0.00595487,0.00597386,0.00596282,592108,212054159.7
1121,XRP,XRP,8,29,2016,0.00613968,0.00593835,0.00596128,0.00613105,1527760,218036877.8
1122,XRP,XRP,8,30,2016,0.00612855,0.00600646,0.00612033,0.00602617,928043,214307058.7
1123,XRP,XRP,8,31,2016,0.00604537,0.00591536,0.0060364,0.00601237,1169040,213816293
1124,XRP,XRP,9,1,2016,0.00603012,0.00597997,0.00601296,0.00598373,660021,211326273.5
1125,XRP,XRP,9,2,2016,0.00598549,0.00595882,0.00597931,0.00596991,583636,210838195.1
1126,XRP,XRP,9,3,2016,0.00599211,0.00592789,0.00596671,0.00596429,698318,210639714.6
1127,XRP,XRP,9,4,2016,0.00600189,0.00590483,0.0059644,0.00595379,800373,210268888.1
1128,XRP,XRP,9,5,2016,0.00596612,0.005889,0.00594783,0.00593207,784460,209501806.9
1129,XRP,XRP,9,6,2016,0.00595522,0.00590041,0.00593328,0.00591174,773525,208783816.1
1130,XRP,XRP,9,7,2016,0.00592469,0.0058876,0.00591482,0.00589238,686254,208100082.6
1131,XRP,XRP,9,8,2016,0.0059408,0.00589205,0.00589205,0.0059016,869389,208429512.7
1132,XRP,XRP,9,9,2016,0.00590669,0.00585734,0.00590118,0.00586911,849260,207282048.5
1133,XRP,XRP,9,10,2016,0.00588241,0.00585949,0.00587174,0.00586988,310034,207309242.9
1134,XRP,XRP,9,11,2016,0.00589498,0.00581494,0.0058664,0.00584216,533904,206330243
1135,XRP,XRP,9,12,2016,0.00591207,0.00583666,0.00584375,0.0058973,680932,208277647.7
1136,XRP,XRP,9,13,2016,0.00590478,0.00587101,0.00589892,0.00588601,836942,207878913.6
1137,XRP,XRP,9,14,2016,0.00604232,0.00588113,0.00588756,0.00596128,1048560,210537258.6
1138,XRP,XRP,9,15,2016,0.00876455,0.00595319,0.00596894,0.00830309,15967600,294409540.7
1139,XRP,XRP,9,16,2016,0.00833282,0.00720034,0.00828611,0.00744597,12342800,264017926.8
1140,XRP,XRP,9,17,2016,0.00753538,0.00699839,0.00739085,0.00701827,1646260,248852613.6
1141,XRP,XRP,9,18,2016,0.00701947,0.00678819,0.00701732,0.00685256,2231350,242976896.8
1142,XRP,XRP,9,19,2016,0.00717791,0.00679455,0.00685518,0.00685828,2930120,243179715.6
1143,XRP,XRP,9,20,2016,0.00691066,0.00674816,0.00686466,0.00678526,1365440,240590585
1144,XRP,XRP,9,21,2016,0.00690819,0.00670917,0.00680932,0.00682883,1719470,242135482.5
1145,XRP,XRP,9,22,2016,0.00698557,0.00680896,0.00683327,0.0068427,1491330,242632614.1
1146,XRP,XRP,9,23,2016,0.00729981,0.00680696,0.00684776,0.00721064,3104540,255679254.2
1147,XRP,XRP,9,24,2016,0.00742426,0.00716991,0.0072341,0.00736211,2170050,261050169.5
1148,XRP,XRP,9,25,2016,0.00798625,0.00731648,0.00735595,0.00785457,4699860,278512115.3
1149,XRP,XRP,9,26,2016,0.00859263,0.00784731,0.00787198,0.00796323,9102940,282365047.6
1150,XRP,XRP,9,27,2016,0.00830598,0.00791872,0.00795907,0.00822923,6131430,291797037.3
1151,XRP,XRP,9,28,2016,0.00908167,0.00822025,0.00822025,0.00904786,7558520,320824517.2
1152,XRP,XRP,9,29,2016,0.00908985,0.00870684,0.00906478,0.008914,5974090,316225904.6
1153,XRP,XRP,9,30,2016,0.00923975,0.00878861,0.00891003,0.00883032,7561150,313257340.1
1154,XRP,XRP,10,1,2016,0.00884849,0.00818565,0.00883913,0.00820475,5895530,291065121.2
1155,XRP,XRP,10,2,2016,0.00831641,0.00808434,0.00819679,0.00816502,2072840,289655691.7
1156,XRP,XRP,10,3,2016,0.00824121,0.0080654,0.00816455,0.00808921,2776300,286966317
1157,XRP,XRP,10,4,2016,0.00813204,0.0078528,0.00811505,0.0078528,2642950,278579625.7
1158,XRP,XRP,10,5,2016,0.0078946,0.00740666,0.00787333,0.00743457,4840340,263742834.1
1159,XRP,XRP,10,6,2016,0.00745989,0.00732146,0.00742943,0.0073823,2826190,261893013.4
1160,XRP,XRP,10,7,2016,0.00745872,0.00734988,0.00737749,0.00737651,3042600,261687608.5
1161,XRP,XRP,10,8,2016,0.00737702,0.00726024,0.00737134,0.00731046,2019560,259344431.8
1162,XRP,XRP,10,9,2016,0.00756257,0.00729866,0.00730989,0.00754302,3390900,267594684.3
1163,XRP,XRP,10,10,2016,0.0081054,0.00754238,0.00754238,0.00797834,6150610,283038010.5
1164,XRP,XRP,10,11,2016,0.0083237,0.00790488,0.00799349,0.00823435,4003630,292120170.6
1165,XRP,XRP,10,12,2016,0.00850732,0.00793443,0.00820768,0.0079488,2943130,281990055.3
1166,XRP,XRP,10,13,2016,0.00798437,0.00786682,0.00795081,0.00798152,1009720,283150594.4
1167,XRP,XRP,10,14,2016,0.00896018,0.00797033,0.00798024,0.00876702,1915430,311016814.3
1168,XRP,XRP,10,15,2016,0.00888455,0.00812969,0.00876898,0.00814566,781979,288973587.8
1169,XRP,XRP,10,16,2016,0.00823026,0.00805538,0.00813723,0.00807791,608355,286570104.2
1170,XRP,XRP,10,17,2016,0.00814421,0.00801095,0.00807914,0.00803042,2485290,284885359.7
1171,XRP,XRP,10,18,2016,0.00835041,0.00802621,0.00803204,0.00835003,3782990,296223771.6
1172,XRP,XRP,10,19,2016,0.00863689,0.0083183,0.00834757,0.00862711,3360180,306053398.9
1173,XRP,XRP,10,20,2016,0.00912388,0.00862019,0.00863623,0.00909187,5895540,322653787.8
1174,XRP,XRP,10,21,2016,0.0091283,0.00885592,0.00909042,0.00902918,4055710,320429034.7
1175,XRP,XRP,10,22,2016,0.00908095,0.00886383,0.00902731,0.00897243,1649580,318415081.3
1176,XRP,XRP,10,23,2016,0.00945391,0.00891549,0.00897658,0.00945391,974189,335501923.3
1177,XRP,XRP,10,24,2016,0.00948536,0.00905362,0.00943203,0.00906492,1717690,321697381.8
1178,XRP,XRP,10,25,2016,0.0091354,0.00888174,0.00906456,0.0088908,2780690,315518182.4
1179,XRP,XRP,10,26,2016,0.00894439,0.00881514,0.00888369,0.00883466,2969280,313525876.8
1180,XRP,XRP,10,27,2016,0.00884893,0.00846832,0.00883257,0.00848057,4302920,301323829.8
1181,XRP,XRP,10,28,2016,0.00849222,0.00808055,0.00848263,0.00814314,3881320,289334576.8
1182,XRP,XRP,10,29,2016,0.00816164,0.0076739,0.00815721,0.00773232,3471390,274737697.6
1183,XRP,XRP,10,30,2016,0.00801806,0.00771551,0.00773778,0.00801431,2071780,284757107.5
1184,XRP,XRP,10,31,2016,0.00826119,0.00801355,0.00801355,0.00819595,2515480,291210973.2
1185,XRP,XRP,11,1,2016,0.00825904,0.00808342,0.00819668,0.00810233,1875440,287884553.3
1186,XRP,XRP,11,2,2016,0.00822232,0.00808773,0.00810414,0.00822232,1739300,292147927.9
1187,XRP,XRP,11,3,2016,0.00824259,0.00797488,0.00822132,0.0080211,3114110,285948762.2
1188,XRP,XRP,11,4,2016,0.00816117,0.00800791,0.00801531,0.0081568,2707110,290786408.8
1189,XRP,XRP,11,5,2016,0.00826108,0.00815459,0.00815677,0.0082305,967011,293413782.1
1190,XRP,XRP,11,6,2016,0.00827736,0.00818721,0.00822994,0.0081934,784787,292091183.1
1191,XRP,XRP,11,7,2016,0.00819744,0.00808846,0.00819667,0.00810845,2308500,289062752.1
1192,XRP,XRP,11,8,2016,0.00824602,0.00810823,0.00811124,0.00820628,2477080,292550349.5
1193,XRP,XRP,11,9,2016,0.00822172,0.00807422,0.00820543,0.0080788,3575540,288005742.4
1194,XRP,XRP,11,10,2016,0.00813776,0.00804312,0.0080807,0.00813597,2600650,290984040.2
1195,XRP,XRP,11,11,2016,0.00814591,0.00805812,0.00813139,0.00806511,2039200,288449722.9
1196,XRP,XRP,11,12,2016,0.00810467,0.00801864,0.00806113,0.00804398,1708000,287694005.7
1197,XRP,XRP,11,13,2016,0.00825769,0.00796802,0.0080389,0.00825744,2201990,295328430.7
1198,XRP,XRP,11,14,2016,0.00830823,0.00805884,0.0082546,0.00809752,1283330,289608870.9
1199,XRP,XRP,11,15,2016,0.00811506,0.00787597,0.00809942,0.00788052,3078090,281847837.2
1200,XRP,XRP,11,16,2016,0.00794431,0.00784161,0.00788786,0.00784161,2905840,280456216
1201,XRP,XRP,11,17,2016,0.00786688,0.00772075,0.00785055,0.00772664,2401030,277116674.3
